Escola,Município_x,Endereço_x,Nome da Região Geográfica Imediata,Terra Indigena (TI),Municipio,Diretoria de Ensino,Povos  indigenas,Linguas faladas,Ano de criação da escola,Modalidade de Ensino,Turnos de funcionamento,Numero de estudantes,Prédio escolar,Tipo de construção,Quantidade de salas de aula,Acesso à água,Esgoto sanitário respostas atuais sao referentes a rede publica de esgoto,Energia elétrica,Acesso à internet,Banheiros,Há outros espaços para atividades escolares?,Cozinha e merenda escolar,Merenda diferenciada,Como os alunos fazem para chegar até a escola?,Vinculação com a SEDUC,Vínculação com município,Acompanhamento da Funai,Nome(s) do(s) gestor(es),Coordenação pedagógica,Funcionarios gerais,Quantidade de professores indígenas,Quantidade de professores não indígenas,Formação dos professores,Formação continuada oferecida,Professores falam a língua indígena?,A escola possui PPP próprio?,PPP elaborado com a comunidade?,Disciplinas bilíngues?,Práticas pedagógicas específicas,Materiais didáticos específicos?,Formas de avaliação,Projetos em andamento,Parcerias com universidades?,Ações com ONGs ou coletivos?,Necessidades apontadas pela escola,Demandas estruturais urgentes,Desejos da comunidade para a escola,Material pedagógico étnico,Tem acesso a agua,Material pedagógico na lingua,A escola é atendida por rede pública de energia elétrica?,Escola utiliza redes sociais?,Escola possui acesso à internet?,Tem coleta de lixo?,Salas utilizadas dentro da escola,Possui espaço para atividades extracurriculares?,Material pedagógico multimídia,Material pedagógico infantil,Material pedagógico - jogos,Material pedagógico - artísticas,Docentes na Educação Básica,Oferta Educacional,Infraestrutura,Equipamentos Tecnológicos,Restrição de Atendimento,Código INEP,UF,Município_y,Localização,Localidade Diferenciada,Categoria Administrativa,Endereço_y,Telefone,Dependência Administrativa,Categoria Escola Privada,Conveniada Poder Público,Regulamentação pelo Conselho de Educação,Porte da Escola,Etapas e Modalidade de Ensino Oferecidas,Outras Ofertas Educacionais,Latitude,Longitude
ALDEIA ARACA MIRIM,Pariquera-Açu,"RIBEIRAO VERMELHO, SN AVENIDA. RIBEIRAO VERMELHO. 11930-000 Pariquera-Açu - SP.",Registro,,,,Tupí-Guaraní,,,,,,,,,Sim,Não,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Não,Não,Não,Sim,2.0,Não,Não,Não,Não,Não,4.0,Ensino Fundamental (Turnos: Diurno),Sem infraestrutura específica registrada,Sem equipamentos tecnológicos registrados,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35568430,SP,Pariquera-Açu,Rural,Terra indígena,Pública,"RIBEIRAO VERMELHO, SN AVENIDA. RIBEIRAO VERMELHO. 11930-000 Pariquera-Açu - SP.",(13) 38281259,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Ensino Fundamental, Educação de Jovens Adultos",,-24.7512019,-47.8644775
ALDEIA CAPOEIRAO,Itariri,"ALDEIA CAPOEIRAO, SN RUA. KM 93. 11760-000 Itariri - SP.",Santos,,,,Guaraní Mbyá,,,,,,,,,Sim,Não,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Não,Não,Não,3.0,Não,Sim,Não,Não,Sim,7.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",Sem infraestrutura específica registrada,Sem equipamentos tecnológicos registrados,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35100249,SP,Itariri,Rural,Terra indígena,Pública,"ALDEIA CAPOEIRAO, SN RUA. KM 93. 11760-000 Itariri - SP.",(13) 997568412,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-24.3380698,-47.09367182
ALDEIA DJAIKOATY,Miracatu,"ALDEIA DJAIKOATY, SN PRACA. BAIRRO LAMBARI. 11850-000 Miracatu - SP.",Registro,,,,Tupí-Guaraní,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Não,Sim,Sim,2.0,Não,Não,Não,Não,Não,4.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",Infraestrutura: Banheiro Acessível,Sem equipamentos tecnológicos registrados,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35194906,SP,Miracatu,Rural,Terra indígena,Pública,"ALDEIA DJAIKOATY, SN PRACA. BAIRRO LAMBARI. 11850-000 Miracatu - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-24.2005368,-47.3685134
ALDEIA EKERUA,Avaí,"ALDEIA EKERUA, SN RUA. ALDEIA EKERUA. 16688-899 Avaí - SP.",Bauru,,,,Teréna,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Sim,Sim,Não,5.0,Sim,Sim,Não,Sim,Sim,14.0,"Educação Infantil, Ensino Fundamental, Ensino Médio (Turnos: Diurno, Noturno)",Sem infraestrutura específica registrada,"Equipamentos: Impressora, Computador",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35100195,SP,Avaí,Rural,Terra indígena,Pública,"ALDEIA EKERUA, SN RUA. ALDEIA EKERUA. 16688-899 Avaí - SP.",(14) 996850981,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-22.2745556,-49.3729208
ALDEIA GWAWIRA,Iguape,"ALDEIA GWAWIRA, SN AVENIDA. SABAUNA. 11920-000 Iguape - SP.",Registro,,,,Guaraní Mbyá,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Não,Sim,Não,2.0,Não,Sim,Não,Não,Sim,4.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",Infraestrutura: Banheiro Acessível,Equipamentos: Computador,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35127164,SP,Iguape,Rural,Terra indígena,Pública,"ALDEIA GWAWIRA, SN AVENIDA. SABAUNA. 11920-000 Iguape - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-24.8050494,-47.7643205
ALDEIA ITAPU MIRIM,Registro,"BAIRRO VOTUPOCA, SN BAIRRO VOTUPOCA. 11900-000 Registro - SP.",Registro,,,,Guaraní Mbyá,,,,,,,,,Sim,Não,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Não,Não,Sim,2.0,Não,Não,Não,Não,Não,3.0,"Ensino Fundamental, Ensino Médio (Turnos: Diurno)",Sem infraestrutura específica registrada,Sem equipamentos tecnológicos registrados,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35477783,SP,Registro,Rural,Terra indígena,Pública,"BAIRRO VOTUPOCA, SN BAIRRO VOTUPOCA. 11900-000 Registro - SP.",(13) 38281455,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-24.5119077,-48.0017894
ALDEIA ITAPUA,Iguape,"MUNICIPAL, SN AVENIDA. PRAIA DO LESTE. 11920-000 Iguape - SP.",Registro,,,,Guaraní Mbyá,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Sim,Sim,Não,Sim,Não,2.0,Sim,Não,Não,Não,Não,7.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",Infraestrutura: Banheiro Acessível,Equipamentos: Impressora,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35434000,SP,Iguape,Rural,Terra indígena,Pública,"MUNICIPAL, SN AVENIDA. PRAIA DO LESTE. 11920-000 Iguape - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-24.6604373,-47.4279269
ALDEIA KARUGWA,Barão de Antonina,"VICINAL, SN RUA. BAIRRO DOS VITOR. 18494-899 Barão de Antonina - SP.",Itapeva,,,,Tupí-Guaraní,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Não,Sim,Sim,9.0,Sim,Não,Sim,Não,Sim,21.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",Infraestrutura: Banheiro Acessível,"Equipamentos: Computador, Tablets (10 unidades)",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35268574,SP,Barão de Antonina,Rural,Terra indígena,Pública,"VICINAL, SN RUA. BAIRRO DOS VITOR. 18494-899 Barão de Antonina - SP.",(15) 996067747,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-23.6029705,-49.5877526
ALDEIA KOPENOTI,Avaí,"AREA RURAL, SN RUA. AREA RURAL DE NOGUEIRA. 16689-899 Avaí - SP.",Bauru,,,,Teréna,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Não,Sim,Sim,7.0,Sim,Não,Não,Sim,Não,11.0,"Educação Infantil, Ensino Fundamental, Ensino Médio (Turnos: Diurno, Noturno)",Sem infraestrutura específica registrada,"Equipamentos: Computador, Tablets (25 unidades)",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35100110,SP,Avaí,Rural,Terra indígena,Pública,"AREA RURAL, SN RUA. AREA RURAL DE NOGUEIRA. 16689-899 Avaí - SP.",(14) 998870755,Estadual,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-22.2653098,-49.3482486
ALDEIA NIMUENDAJU,Avaí,"POSTO INDIGENA NIMUENDAJU, SN RUA. ALDEIA NIMUENDAJU. 16688-899 Avaí - SP.",Bauru,,,,Tupí-Guaraní,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,5.0,Sim,Não,Não,Sim,Não,13.0,"Educação Infantil, Ensino Fundamental, Ensino Médio (Turnos: Diurno)",Sem infraestrutura específica registrada,"Equipamentos: Impressora, Computador",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35100146,SP,Avaí,Rural,Terra indígena,Pública,"POSTO INDIGENA NIMUENDAJU, SN RUA. ALDEIA NIMUENDAJU. 16688-899 Avaí - SP.",(14) 998029353,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-22.2905568,-49.3772743
